task_id,run_id,fault_type,fault_class,format,exact,dataset
t32,t32|wrong_source,wrong_source,evidence,prov,1,23
t32,t32|no_source,no_source,evidence,log,1,23
t32,t32|no_source,no_source,evidence,diff,1,23
t32,t32|no_source,no_source,evidence,prov,1,23
t33,t33|wrong_argument,wrong_argument,tool,log,1,23
t33,t33|wrong_argument,wrong_argument,tool,diff,0,23
t33,t33|wrong_argument,wrong_argument,tool,prov,1,23
t33,t33|corrupted_output,corrupted_output,tool,log,0,23
t33,t33|corrupted_output,corrupted_output,tool,diff,1,23
t33,t33|corrupted_output,corrupted_output,tool,prov,1,23
t33,t33|dropped_note,dropped_note,state,log,1,23
t33,t33|dropped_note,dropped_note,state,diff,1,23
t33,t33|dropped_note,dropped_note,state,prov,1,23
t33,t33|overwritten_note,overwritten_note,state,log,1,23
t33,t33|overwritten_note,overwritten_note,state,diff,0,23
t33,t33|overwritten_note,overwritten_note,state,prov,0,23
t33,t33|wrong_source,wrong_source,evidence,log,1,23
t33,t33|wrong_source,wrong_source,evidence,diff,0,23
t33,t33|wrong_source,wrong_source,evidence,prov,1,23
t33,t33|no_source,no_source,evidence,log,1,23
t33,t33|no_source,no_source,evidence,diff,0,23
t33,t33|no_source,no_source,evidence,prov,1,23
t34,t34|wrong_argument,wrong_argument,tool,log,1,23
t34,t34|wrong_argument,wrong_argument,tool,diff,0,23
t34,t34|wrong_argument,wrong_argument,tool,prov,0,23
t34,t34|corrupted_output,corrupted_output,tool,log,1,23
t34,t34|corrupted_output,corrupted_output,tool,diff,1,23
t34,t34|corrupted_output,corrupted_output,tool,prov,1,23
t34,t34|dropped_note,dropped_note,state,log,1,23
t34,t34|dropped_note,dropped_note,state,diff,1,23
t34,t34|dropped_note,dropped_note,state,prov,1,23
t34,t34|overwritten_note,overwritten_note,state,log,1,23
t34,t34|overwritten_note,overwritten_note,state,diff,1,23
t34,t34|overwritten_note,overwritten_note,state,prov,1,23
t34,t34|wrong_source,wrong_source,evidence,log,1,23
t34,t34|wrong_source,wrong_source,evidence,diff,1,23
t34,t34|wrong_source,wrong_source,evidence,prov,1,23
t34,t34|no_source,no_source,evidence,log,1,23
t34,t34|no_source,no_source,evidence,diff,1,23
t34,t34|no_source,no_source,evidence,prov,1,23
t35,t35|wrong_argument,wrong_argument,tool,log,1,23
t35,t35|wrong_argument,wrong_argument,tool,diff,1,23
t35,t35|wrong_argument,wrong_argument,tool,prov,1,23
t35,t35|corrupted_output,corrupted_output,tool,log,1,23
t35,t35|corrupted_output,corrupted_output,tool,diff,1,23
t35,t35|corrupted_output,corrupted_output,tool,prov,1,23
t35,t35|dropped_note,dropped_note,state,log,1,23
t35,t35|dropped_note,dropped_note,state,diff,1,23
t35,t35|dropped_note,dropped_note,state,prov,0,23
t35,t35|overwritten_note,overwritten_note,state,log,1,23
t35,t35|overwritten_note,overwritten_note,state,diff,1,23
t35,t35|overwritten_note,overwritten_note,state,prov,1,23
t35,t35|wrong_source,wrong_source,evidence,log,0,23
t35,t35|wrong_source,wrong_source,evidence,diff,1,23
t35,t35|wrong_source,wrong_source,evidence,prov,1,23
t35,t35|no_source,no_source,evidence,log,1,23
t35,t35|no_source,no_source,evidence,diff,1,23
t35,t35|no_source,no_source,evidence,prov,1,23
t36,t36|wrong_argument,wrong_argument,tool,log,1,23
t36,t36|wrong_argument,wrong_argument,tool,diff,0,23
t36,t36|wrong_argument,wrong_argument,tool,prov,1,23
t36,t36|corrupted_output,corrupted_output,tool,log,1,23
t36,t36|corrupted_output,corrupted_output,tool,diff,1,23
t36,t36|corrupted_output,corrupted_output,tool,prov,1,23
t36,t36|dropped_note,dropped_note,state,log,1,23
t36,t36|dropped_note,dropped_note,state,diff,1,23
t36,t36|dropped_note,dropped_note,state,prov,1,23
t36,t36|overwritten_note,overwritten_note,state,log,1,23
t36,t36|overwritten_note,overwritten_note,state,diff,1,23
t36,t36|overwritten_note,overwritten_note,state,prov,1,23
t36,t36|wrong_source,wrong_source,evidence,log,1,23
t36,t36|wrong_source,wrong_source,evidence,diff,1,23
t36,t36|wrong_source,wrong_source,evidence,prov,1,23
t36,t36|no_source,no_source,evidence,log,1,23
t36,t36|no_source,no_source,evidence,diff,1,23
t36,t36|no_source,no_source,evidence,prov,1,23
t37,t37|wrong_argument,wrong_argument,tool,log,0,23
t37,t37|wrong_argument,wrong_argument,tool,diff,0,23
t37,t37|wrong_argument,wrong_argument,tool,prov,0,23
t37,t37|corrupted_output,corrupted_output,tool,log,1,23
t37,t37|corrupted_output,corrupted_output,tool,diff,0,23
t37,t37|corrupted_output,corrupted_output,tool,prov,0,23
t37,t37|dropped_note,dropped_note,state,log,1,23
t37,t37|dropped_note,dropped_note,state,diff,1,23
t37,t37|dropped_note,dropped_note,state,prov,1,23
t37,t37|overwritten_note,overwritten_note,state,log,1,23
t37,t37|overwritten_note,overwritten_note,state,diff,1,23
t37,t37|overwritten_note,overwritten_note,state,prov,1,23
t37,t37|wrong_source,wrong_source,evidence,log,1,23
t37,t37|wrong_source,wrong_source,evidence,diff,1,23
t37,t37|wrong_source,wrong_source,evidence,prov,1,23
t37,t37|no_source,no_source,evidence,log,1,23
t37,t37|no_source,no_source,evidence,diff,1,23
t37,t37|no_source,no_source,evidence,prov,1,23
t38,t38|wrong_argument,wrong_argument,tool,log,0,23
t38,t38|wrong_argument,wrong_argument,tool,diff,0,23
t38,t38|wrong_argument,wrong_argument,tool,prov,1,23
t38,t38|corrupted_output,corrupted_output,tool,log,1,23
t38,t38|corrupted_output,corrupted_output,tool,diff,1,23
t38,t38|corrupted_output,corrupted_output,tool,prov,1,23
t38,t38|dropped_note,dropped_note,state,log,1,23
t38,t38|dropped_note,dropped_note,state,diff,1,23
t38,t38|dropped_note,dropped_note,state,prov,1,23
t38,t38|overwritten_note,overwritten_note,state,log,0,23
t38,t38|overwritten_note,overwritten_note,state,diff,1,23
t38,t38|overwritten_note,overwritten_note,state,prov,0,23
t38,t38|wrong_source,wrong_source,evidence,log,1,23
t38,t38|wrong_source,wrong_source,evidence,diff,1,23
t38,t38|wrong_source,wrong_source,evidence,prov,1,23
t38,t38|no_source,no_source,evidence,log,1,23
t38,t38|no_source,no_source,evidence,diff,1,23
t38,t38|no_source,no_source,evidence,prov,1,23
t39,t39|wrong_argument,wrong_argument,tool,log,1,23
t39,t39|wrong_argument,wrong_argument,tool,diff,1,23
t39,t39|wrong_argument,wrong_argument,tool,prov,1,23
t39,t39|corrupted_output,corrupted_output,tool,log,0,23
t39,t39|corrupted_output,corrupted_output,tool,diff,0,23
t39,t39|corrupted_output,corrupted_output,tool,prov,1,23
t39,t39|dropped_note,dropped_note,state,log,0,23
t39,t39|dropped_note,dropped_note,state,diff,0,23
t39,t39|dropped_note,dropped_note,state,prov,0,23
t39,t39|overwritten_note,overwritten_note,state,log,1,23
t39,t39|overwritten_note,overwritten_note,state,diff,1,23
t39,t39|overwritten_note,overwritten_note,state,prov,0,23
t39,t39|wrong_source,wrong_source,evidence,log,1,23
t39,t39|wrong_source,wrong_source,evidence,diff,1,23
t39,t39|wrong_source,wrong_source,evidence,prov,1,23
t39,t39|no_source,no_source,evidence,log,1,23
t39,t39|no_source,no_source,evidence,diff,1,23
t39,t39|no_source,no_source,evidence,prov,1,23
t40,t40|wrong_argument,wrong_argument,tool,log,1,23
t40,t40|wrong_argument,wrong_argument,tool,diff,1,23
t40,t40|wrong_argument,wrong_argument,tool,prov,1,23
t40,t40|corrupted_output,corrupted_output,tool,log,1,23
t40,t40|corrupted_output,corrupted_output,tool,diff,1,23
t40,t40|corrupted_output,corrupted_output,tool,prov,1,23
t40,t40|dropped_note,dropped_note,state,log,1,23
t40,t40|dropped_note,dropped_note,state,diff,0,23
t40,t40|dropped_note,dropped_note,state,prov,1,23
t40,t40|overwritten_note,overwritten_note,state,log,0,23
t40,t40|overwritten_note,overwritten_note,state,diff,1,23
t40,t40|overwritten_note,overwritten_note,state,prov,1,23
t40,t40|wrong_source,wrong_source,evidence,log,1,23
t40,t40|wrong_source,wrong_source,evidence,diff,1,23
t40,t40|wrong_source,wrong_source,evidence,prov,1,23
t40,t40|no_source,no_source,evidence,log,1,23
t40,t40|no_source,no_source,evidence,diff,1,23
t40,t40|no_source,no_source,evidence,prov,1,23
t41,t41|wrong_argument,wrong_argument,tool,log,1,23
t41,t41|wrong_argument,wrong_argument,tool,diff,1,23
t41,t41|wrong_argument,wrong_argument,tool,prov,1,23
t41,t41|corrupted_output,corrupted_output,tool,log,1,23
t41,t41|corrupted_output,corrupted_output,tool,diff,1,23
t41,t41|corrupted_output,corrupted_output,tool,prov,1,23
t41,t41|dropped_note,dropped_note,state,log,1,23
t41,t41|dropped_note,dropped_note,state,diff,1,23
t41,t41|dropped_note,dropped_note,state,prov,1,23
t41,t41|overwritten_note,overwritten_note,state,log,1,23
t41,t41|overwritten_note,overwritten_note,state,diff,1,23
t41,t41|overwritten_note,overwritten_note,state,prov,1,23
t41,t41|wrong_source,wrong_source,evidence,log,0,23
t41,t41|wrong_source,wrong_source,evidence,diff,0,23
t41,t41|wrong_source,wrong_source,evidence,prov,1,23
t41,t41|no_source,no_source,evidence,log,1,23
t41,t41|no_source,no_source,evidence,diff,1,23
t41,t41|no_source,no_source,evidence,prov,1,23
t42,t42|wrong_argument,wrong_argument,tool,log,1,23
t42,t42|wrong_argument,wrong_argument,tool,diff,0,23
t42,t42|wrong_argument,wrong_argument,tool,prov,1,23
t42,t42|corrupted_output,corrupted_output,tool,log,0,23
t42,t42|corrupted_output,corrupted_output,tool,diff,1,23
t42,t42|corrupted_output,corrupted_output,tool,prov,0,23
t42,t42|dropped_note,dropped_note,state,log,1,23
t42,t42|dropped_note,dropped_note,state,diff,1,23
t42,t42|dropped_note,dropped_note,state,prov,1,23
t42,t42|overwritten_note,overwritten_note,state,log,1,23
t42,t42|overwritten_note,overwritten_note,state,diff,1,23
t42,t42|overwritten_note,overwritten_note,state,prov,1,23
t42,t42|wrong_source,wrong_source,evidence,log,1,23
t42,t42|wrong_source,wrong_source,evidence,diff,1,23
t42,t42|wrong_source,wrong_source,evidence,prov,1,23
t42,t42|no_source,no_source,evidence,log,1,23
t42,t42|no_source,no_source,evidence,diff,1,23
t42,t42|no_source,no_source,evidence,prov,1,23
t43,t43|wrong_argument,wrong_argument,tool,log,0,23
t43,t43|wrong_argument,wrong_argument,tool,diff,0,23
t43,t43|wrong_argument,wrong_argument,tool,prov,0,23
t43,t43|corrupted_output,corrupted_output,tool,log,0,23
t43,t43|corrupted_output,corrupted_output,tool,diff,0,23
t43,t43|corrupted_output,corrupted_output,tool,prov,0,23
t43,t43|dropped_note,dropped_note,state,log,1,23
t43,t43|dropped_note,dropped_note,state,diff,1,23
t43,t43|dropped_note,dropped_note,state,prov,1,23
t43,t43|overwritten_note,overwritten_note,state,log,0,23
t43,t43|overwritten_note,overwritten_note,state,diff,0,23
t43,t43|overwritten_note,overwritten_note,state,prov,1,23
t43,t43|wrong_source,wrong_source,evidence,log,1,23
t43,t43|wrong_source,wrong_source,evidence,diff,1,23
t43,t43|wrong_source,wrong_source,evidence,prov,1,23
t43,t43|no_source,no_source,evidence,log,1,23
t43,t43|no_source,no_source,evidence,diff,1,23
t43,t43|no_source,no_source,evidence,prov,1,23
t44,t44|wrong_argument,wrong_argument,tool,log,1,23
t44,t44|wrong_argument,wrong_argument,tool,diff,0,23
t44,t44|wrong_argument,wrong_argument,tool,prov,1,23
t44,t44|corrupted_output,corrupted_output,tool,log,1,23
t44,t44|corrupted_output,corrupted_output,tool,diff,1,23
t44,t44|corrupted_output,corrupted_output,tool,prov,1,23
t44,t44|dropped_note,dropped_note,state,log,1,23
t44,t44|dropped_note,dropped_note,state,diff,1,23
t44,t44|dropped_note,dropped_note,state,prov,0,23
t44,t44|overwritten_note,overwritten_note,state,log,1,23
t44,t44|overwritten_note,overwritten_note,state,diff,1,23
t44,t44|overwritten_note,overwritten_note,state,prov,1,23
t44,t44|wrong_source,wrong_source,evidence,log,1,23
t44,t44|wrong_source,wrong_source,evidence,diff,1,23
t44,t44|wrong_source,wrong_source,evidence,prov,1,23
t44,t44|no_source,no_source,evidence,log,1,23
t44,t44|no_source,no_source,evidence,diff,1,23
t44,t44|no_source,no_source,evidence,prov,1,23
t45,t45|wrong_argument,wrong_argument,tool,log,0,23
t45,t45|wrong_argument,wrong_argument,tool,diff,1,23
t45,t45|wrong_argument,wrong_argument,tool,prov,1,23
t45,t45|corrupted_output,corrupted_output,tool,log,0,23
t45,t45|corrupted_output,corrupted_output,tool,diff,1,23
t45,t45|corrupted_output,corrupted_output,tool,prov,0,23
t45,t45|dropped_note,dropped_note,state,log,1,23
t45,t45|dropped_note,dropped_note,state,diff,1,23
t45,t45|dropped_note,dropped_note,state,prov,0,23
t45,t45|overwritten_note,overwritten_note,state,log,1,23
t45,t45|overwritten_note,overwritten_note,state,diff,0,23
t45,t45|overwritten_note,overwritten_note,state,prov,1,23
t45,t45|wrong_source,wrong_source,evidence,log,1,23
t45,t45|wrong_source,wrong_source,evidence,diff,1,23
t45,t45|wrong_source,wrong_source,evidence,prov,1,23
t45,t45|no_source,no_source,evidence,log,0,23
t45,t45|no_source,no_source,evidence,diff,0,23
t45,t45|no_source,no_source,evidence,prov,1,23
t46,t46|wrong_argument,wrong_argument,tool,log,0,23
t46,t46|wrong_argument,wrong_argument,tool,diff,1,23
t46,t46|wrong_argument,wrong_argument,tool,prov,1,23
t46,t46|corrupted_output,corrupted_output,tool,log,1,23
t46,t46|corrupted_output,corrupted_output,tool,diff,1,23
t46,t46|corrupted_output,corrupted_output,tool,prov,1,23
t46,t46|dropped_note,dropped_note,state,log,1,23
t46,t46|dropped_note,dropped_note,state,diff,0,23
t46,t46|dropped_note,dropped_note,state,prov,1,23
t46,t46|overwritten_note,overwritten_note,state,log,1,23
t46,t46|overwritten_note,overwritten_note,state,diff,1,23
t46,t46|overwritten_note,overwritten_note,state,prov,1,23
t46,t46|wrong_source,wrong_source,evidence,log,1,23
t46,t46|wrong_source,wrong_source,evidence,diff,1,23
t46,t46|wrong_source,wrong_source,evidence,prov,1,23
t46,t46|no_source,no_source,evidence,log,1,23
t46,t46|no_source,no_source,evidence,diff,1,23
t46,t46|no_source,no_source,evidence,prov,1,23
t47,t47|wrong_argument,wrong_argument,tool,log,1,23
t47,t47|wrong_argument,wrong_argument,tool,diff,1,23
t47,t47|wrong_argument,wrong_argument,tool,prov,1,23
t47,t47|corrupted_output,corrupted_output,tool,log,1,23
t47,t47|corrupted_output,corrupted_output,tool,diff,1,23
t47,t47|corrupted_output,corrupted_output,tool,prov,1,23
t47,t47|dropped_note,dropped_note,state,log,1,23
t47,t47|dropped_note,dropped_note,state,diff,0,23
t47,t47|dropped_note,dropped_note,state,prov,1,23
t47,t47|overwritten_note,overwritten_note,state,log,1,23
t47,t47|overwritten_note,overwritten_note,state,diff,0,23
t47,t47|overwritten_note,overwritten_note,state,prov,1,23
t47,t47|wrong_source,wrong_source,evidence,log,0,23
t47,t47|wrong_source,wrong_source,evidence,diff,1,23
t47,t47|wrong_source,wrong_source,evidence,prov,1,23
t47,t47|no_source,no_source,evidence,log,1,23
t47,t47|no_source,no_source,evidence,diff,1,23
t47,t47|no_source,no_source,evidence,prov,1,23
t48,t48|wrong_argument,wrong_argument,tool,log,1,23
t48,t48|wrong_argument,wrong_argument,tool,diff,1,23
t48,t48|wrong_argument,wrong_argument,tool,prov,0,23
t48,t48|corrupted_output,corrupted_output,tool,log,1,23
t48,t48|corrupted_output,corrupted_output,tool,diff,1,23
t48,t48|corrupted_output,corrupted_output,tool,prov,0,23
t48,t48|dropped_note,dropped_note,state,log,1,23
t48,t48|dropped_note,dropped_note,state,diff,0,23
t48,t48|dropped_note,dropped_note,state,prov,0,23
t48,t48|overwritten_note,overwritten_note,state,log,1,23
t48,t48|overwritten_note,overwritten_note,state,diff,1,23
t48,t48|overwritten_note,overwritten_note,state,prov,1,23
t48,t48|wrong_source,wrong_source,evidence,log,1,23
t48,t48|wrong_source,wrong_source,evidence,diff,1,23
t48,t48|wrong_source,wrong_source,evidence,prov,1,23
t48,t48|no_source,no_source,evidence,log,1,23
t48,t48|no_source,no_source,evidence,diff,1,23
t48,t48|no_source,no_source,evidence,prov,1,23
t49,t49|wrong_argument,wrong_argument,tool,log,1,23
t49,t49|wrong_argument,wrong_argument,tool,diff,1,23
t49,t49|wrong_argument,wrong_argument,tool,prov,0,23
t49,t49|corrupted_output,corrupted_output,tool,log,0,23
t49,t49|corrupted_output,corrupted_output,tool,diff,1,23
t49,t49|corrupted_output,corrupted_output,tool,prov,0,23
t49,t49|dropped_note,dropped_note,state,log,1,23
t49,t49|dropped_note,dropped_note,state,diff,1,23
t49,t49|dropped_note,dropped_note,state,prov,1,23
t49,t49|overwritten_note,overwritten_note,state,log,1,23
t49,t49|overwritten_note,overwritten_note,state,diff,0,23
t49,t49|overwritten_note,overwritten_note,state,prov,0,23
t49,t49|wrong_source,wrong_source,evidence,log,1,23
t49,t49|wrong_source,wrong_source,evidence,diff,1,23
t49,t49|wrong_source,wrong_source,evidence,prov,1,23
t49,t49|no_source,no_source,evidence,log,1,23
t49,t49|no_source,no_source,evidence,diff,1,23
t49,t49|no_source,no_source,evidence,prov,1,23
t0,t0|wrong_argument,wrong_argument,tool,log,1,24
t0,t0|wrong_argument,wrong_argument,tool,diff,0,24
t0,t0|wrong_argument,wrong_argument,tool,prov,1,24
t0,t0|corrupted_output,corrupted_output,tool,log,0,24
t0,t0|corrupted_output,corrupted_output,tool,diff,0,24
t0,t0|corrupted_output,corrupted_output,tool,prov,1,24
t0,t0|dropped_note,dropped_note,state,log,1,24
t0,t0|dropped_note,dropped_note,state,diff,1,24
t0,t0|dropped_note,dropped_note,state,prov,1,24
t0,t0|overwritten_note,overwritten_note,state,log,1,24
t0,t0|overwritten_note,overwritten_note,state,diff,1,24
t0,t0|overwritten_note,overwritten_note,state,prov,1,24
t0,t0|wrong_source,wrong_source,evidence,log,1,24
t0,t0|wrong_source,wrong_source,evidence,diff,1,24
t0,t0|wrong_source,wrong_source,evidence,prov,1,24
t0,t0|no_source,no_source,evidence,log,1,24
t0,t0|no_source,no_source,evidence,diff,1,24
t0,t0|no_source,no_source,evidence,prov,1,24
t1,t1|wrong_argument,wrong_argument,tool,log,0,24
t1,t1|wrong_argument,wrong_argument,tool,diff,1,24
t1,t1|wrong_argument,wrong_argument,tool,prov,1,24
t1,t1|corrupted_output,corrupted_output,tool,log,0,24
t1,t1|corrupted_output,corrupted_output,tool,diff,1,24
t1,t1|corrupted_output,corrupted_output,tool,prov,1,24
t1,t1|dropped_note,dropped_note,state,log,1,24
t1,t1|dropped_note,dropped_note,state,diff,1,24
t1,t1|dropped_note,dropped_note,state,prov,1,24
t1,t1|overwritten_note,overwritten_note,state,log,0,24
t1,t1|overwritten_note,overwritten_note,state,diff,1,24
t1,t1|overwritten_note,overwritten_note,state,prov,1,24
t1,t1|wrong_source,wrong_source,evidence,log,1,24
t1,t1|wrong_source,wrong_source,evidence,diff,0,24
t1,t1|wrong_source,wrong_source,evidence,prov,0,24
t1,t1|no_source,no_source,evidence,log,1,24
t1,t1|no_source,no_source,evidence,diff,1,24
t1,t1|no_source,no_source,evidence,prov,1,24
t2,t2|wrong_argument,wrong_argument,tool,log,0,24
t2,t2|wrong_argument,wrong_argument,tool,diff,0,24
t2,t2|wrong_argument,wrong_argument,tool,prov,0,24
t2,t2|corrupted_output,corrupted_output,tool,log,1,24
t2,t2|corrupted_output,corrupted_output,tool,diff,1,24
t2,t2|corrupted_output,corrupted_output,tool,prov,1,24
t2,t2|dropped_note,dropped_note,state,log,1,24
t2,t2|dropped_note,dropped_note,state,diff,1,24
t2,t2|dropped_note,dropped_note,state,prov,1,24
t2,t2|overwritten_note,overwritten_note,state,log,1,24
t2,t2|overwritten_note,overwritten_note,state,diff,1,24
t2,t2|overwritten_note,overwritten_note,state,prov,1,24
t2,t2|wrong_source,wrong_source,evidence,log,1,24
t2,t2|wrong_source,wrong_source,evidence,diff,0,24
t2,t2|wrong_source,wrong_source,evidence,prov,0,24
t2,t2|no_source,no_source,evidence,log,1,24
