run_id,task_id,fault_type,fault_class,hook_tool,k,k_bin,n_steps,rel_pos,format,arm,auditor_role,sample_id,is_control,is_development,pred_step,true_step,exact,within3,pred_cat,true_cat,false_alarm,pointer_ok,parse_ok,too_long,tokens_in,tokens_out,bytes_record,prompt_hash,render_hash,model_tag,model_digest,ollama_version,think,num_ctx,seconds
4hop1__608132_508773_85832_745702|wrong_source|24,4hop1__608132_508773_85832_745702,wrong_source,evidence,write_note,24.0,2.0,26,0.923,log,lossless,primary,0,0,0,24.0,24.0,1.0,1.0,evidence,evidence,,0,1,0,4037,229,11763,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,7d8f5328d0ee477f3015d1d309ffd29d50c807b7b56972962046a69201faa09e,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,61.64
4hop1__608132_508773_85832_745702|wrong_source|24,4hop1__608132_508773_85832_745702,wrong_source,evidence,write_note,24.0,2.0,26,0.923,diff,lossless,primary,0,0,0,24.0,24.0,1.0,1.0,evidence,evidence,,1,1,0,5240,203,15464,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,6b082ad7699ce6a8c30f4d3a08f12e6a2a38a56b82dbb3ce050eb9e4030855cf,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,65.32
4hop1__608132_508773_85832_745702|wrong_source|24,4hop1__608132_508773_85832_745702,wrong_source,evidence,write_note,24.0,2.0,26,0.923,prov,lossless,primary,0,0,0,24.0,24.0,1.0,1.0,evidence,evidence,,0,1,0,5330,205,15424,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,a8a2098beeab149fda4e468498e24a3e0ec7222f9dfb80a05d8577189248c51e,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,67.05
3hop1__273571_834494_34088|corrupted_output|2,3hop1__273571_834494_34088,corrupted_output,tool,search,2.0,0.0,38,0.053,log,lossless,primary,0,0,0,,2.0,0.0,0.0,none,tool,,0,1,0,2970,131,9485,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,dfdc3906436bf73110f348753e74017c2261a4a0aa49822e5ea23de21eec6585,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,40.83
3hop1__273571_834494_34088|corrupted_output|2,3hop1__273571_834494_34088,corrupted_output,tool,search,2.0,0.0,38,0.053,diff,lossless,primary,0,0,0,,2.0,0.0,0.0,none,tool,,0,1,0,3978,134,12176,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,0ead70e28708e6e9b114a4164df0fd0f1753559f6e48d7ff3b2eb8b20aab42de,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,50.88
3hop1__273571_834494_34088|corrupted_output|2,3hop1__273571_834494_34088,corrupted_output,tool,search,2.0,0.0,38,0.053,prov,lossless,primary,0,0,0,,2.0,0.0,0.0,none,tool,,0,1,0,4148,162,12821,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,e3dec3581d23c82090373c60d4a91d4e72c90d5c414836d66dfc5dcd3ed58b58,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,53.7
3hop1__273571_834494_34088|dropped_note|12,3hop1__273571_834494_34088,dropped_note,state,write_note,12.0,1.0,20,0.6,log,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,state,state,,0,1,0,3154,146,9142,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,ecbb64a558f1ab5f03eaf154c7244baf8637b5b3b811b479f96309ca3da4323a,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,43.07
3hop1__273571_834494_34088|dropped_note|12,3hop1__273571_834494_34088,dropped_note,state,write_note,12.0,1.0,20,0.6,diff,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,state,state,,0,1,0,3972,171,11747,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,259f5e9a00374612e5ded6b6403d2331b3b1a218616e8fe200845c8b4fe5d3f6,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,52.76
3hop1__273571_834494_34088|dropped_note|12,3hop1__273571_834494_34088,dropped_note,state,write_note,12.0,1.0,20,0.6,prov,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,state,state,,0,1,0,4045,166,11700,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,a29c1030b7b94b4790b13df4963a9e13f5072973121d3df1eb516c1841a363a1,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,52.86
3hop1__273571_834494_34088|no_source|12,3hop1__273571_834494_34088,no_source,evidence,write_note,12.0,1.0,20,0.6,log,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,evidence,evidence,,1,1,0,3175,163,9290,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,bcf518755e7f6d9ba6ffce72c1fbd45a5c62bb5ccd69d517a84598ad0a03bd62,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,43.37
3hop1__273571_834494_34088|no_source|12,3hop1__273571_834494_34088,no_source,evidence,write_note,12.0,1.0,20,0.6,diff,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,evidence,evidence,,1,1,0,4013,134,11957,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,79cb6bec7bf1540e968b1c75d4d821f712b39d0110c60678a897610828c38e63,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,48.52
3hop1__273571_834494_34088|no_source|12,3hop1__273571_834494_34088,no_source,evidence,write_note,12.0,1.0,20,0.6,prov,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,evidence,evidence,,0,1,0,4114,131,12004,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,91ccf9ea78eec9d4c00ec76fefc2163eb0af8496afece2149ace78f709b254e0,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,49.87
3hop1__273571_834494_34088|overwritten_note|18,3hop1__273571_834494_34088,overwritten_note,state,write_note,18.0,2.0,20,0.9,log,lossless,primary,0,0,0,18.0,18.0,1.0,1.0,state,state,,0,1,0,3158,170,9191,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,005602fa472b544e5ccd8da2ab79dd6419cba3e125ee5d1167e2d2a371b2446c,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,44.59
3hop1__273571_834494_34088|overwritten_note|18,3hop1__273571_834494_34088,overwritten_note,state,write_note,18.0,2.0,20,0.9,diff,lossless,primary,0,0,0,18.0,18.0,1.0,1.0,state,state,,1,1,0,4011,163,11879,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,e026414de777c6f6c08e0f0a5e2bdbe48112ef5a1bace04aea2c7d31ea204078,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,51.25
3hop1__273571_834494_34088|overwritten_note|18,3hop1__273571_834494_34088,overwritten_note,state,write_note,18.0,2.0,20,0.9,prov,lossless,primary,0,0,0,18.0,18.0,1.0,1.0,state,state,,1,1,0,4104,185,11915,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,6382d2bc76c182d33bbb4fa726848e7b838634384d0b22a520ca858aeedfad0b,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,53.87
3hop1__273571_834494_34088|wrong_argument|16,3hop1__273571_834494_34088,wrong_argument,tool,read,16.0,2.0,20,0.8,log,lossless,primary,0,0,0,16.0,16.0,1.0,1.0,tool,tool,,0,1,0,3218,201,9385,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,860246c5829bdc028f648f0c10b0e2bdaa2bf78dbd8cb3ac64a84ce20f3c6f4a,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,29.96
3hop1__273571_834494_34088|wrong_argument|16,3hop1__273571_834494_34088,wrong_argument,tool,read,16.0,2.0,20,0.8,diff,lossless,primary,0,0,0,18.0,16.0,0.0,1.0,tool,tool,,0,1,0,4067,174,12114,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,a3f56fd83e41196d589ce03c2cf035b1d2c73ab953378d17ae4922aaa2148b30,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,28.14
3hop1__273571_834494_34088|wrong_argument|16,3hop1__273571_834494_34088,wrong_argument,tool,read,16.0,2.0,20,0.8,prov,lossless,primary,0,0,0,16.0,16.0,1.0,1.0,tool,tool,,1,1,0,4193,177,12158,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,f624086210d1dd62c48d470f347647499780fd50c827024d2ff32eb86e0b2e4d,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,29.24
3hop1__273571_834494_34088|wrong_source|12,3hop1__273571_834494_34088,wrong_source,evidence,write_note,12.0,0.0,20,0.6,log,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,evidence,evidence,,0,1,0,3189,382,9323,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,c0c458a2fdaf58bb84e463c976dff14358635d8dbd51cbe4002808fea1ce314e,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,76.63
3hop1__273571_834494_34088|wrong_source|12,3hop1__273571_834494_34088,wrong_source,evidence,write_note,12.0,0.0,20,0.6,diff,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,evidence,evidence,,1,1,0,4039,190,12000,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,0372538bdf577168dac265f3eaf7c0f46ad142a5077f124da48183ed6925d602,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,53.29
3hop1__273571_834494_34088|wrong_source|12,3hop1__273571_834494_34088,wrong_source,evidence,write_note,12.0,0.0,20,0.6,prov,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,evidence,evidence,,0,1,0,4161,204,12117,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,dc6b8df57e7153ec025dd25734cb17e93bc002fde66e8b2932c9aee610120280,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,57.05
3hop1__813285_774554_124169|corrupted_output|16,3hop1__813285_774554_124169,corrupted_output,tool,read,16.0,1.0,26,0.615,log,lossless,primary,0,0,0,16.0,16.0,1.0,1.0,tool,tool,,0,1,0,4419,219,12469,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,8de7b86eee390f654e53d0a0fef9e08b11f1333a0cf7df4fd9ad496023e037ad,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,63.07
3hop1__813285_774554_124169|corrupted_output|16,3hop1__813285_774554_124169,corrupted_output,tool,read,16.0,1.0,26,0.615,diff,lossless,primary,0,0,0,16.0,16.0,1.0,1.0,tool,tool,,0,1,0,5807,161,16840,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,6e8146bdf2e605adc08f914f50d4536612a2edadc21526a680d4a2bf1341ba27,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,66.25
3hop1__813285_774554_124169|corrupted_output|16,3hop1__813285_774554_124169,corrupted_output,tool,read,16.0,1.0,26,0.615,prov,lossless,primary,0,0,0,16.0,16.0,1.0,1.0,tool,tool,,0,1,0,5670,217,15918,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,26d02b4b5313fa68cc4387591f772270991e8483546af3220434561c2fb93f04,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,71.57
3hop1__813285_774554_124169|dropped_note|24,3hop1__813285_774554_124169,dropped_note,state,write_note,24.0,2.0,26,0.923,log,lossless,primary,0,0,0,,24.0,0.0,0.0,none,state,,0,1,0,4247,665,11988,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,cd2e2c27566f9297e7d02dac1f2ff9adb47f75a61ef00f9f47fe0290e63b7abd,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,121.19
3hop1__813285_774554_124169|dropped_note|24,3hop1__813285_774554_124169,dropped_note,state,write_note,24.0,2.0,26,0.923,diff,lossless,primary,0,0,0,24.0,24.0,1.0,1.0,state,state,,0,1,0,5577,188,16209,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,6c8af451c098d669f41db55d5d02dbec7def7d62a9ab8e0b2d715391bf133ed3,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,69.59
3hop1__813285_774554_124169|dropped_note|24,3hop1__813285_774554_124169,dropped_note,state,write_note,24.0,2.0,26,0.923,prov,lossless,primary,0,0,0,24.0,24.0,1.0,1.0,state,state,,0,1,0,5378,268,15117,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,afc943d5d8da6f5e94af38ac85674bca63affaac4bedf09a72ba969d0629bd2d,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,78.58
3hop1__813285_774554_124169|no_source|24,3hop1__813285_774554_124169,no_source,evidence,write_note,24.0,2.0,26,0.923,log,lossless,primary,0,0,0,24.0,24.0,1.0,1.0,evidence,evidence,,1,1,0,4250,188,12019,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,5b3b9111c8687ff09c96eab2ef7044e8afeece8fce8e7635bc0fcbb2c0ba8fdd,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,28.42
3hop1__813285_774554_124169|no_source|24,3hop1__813285_774554_124169,no_source,evidence,write_note,24.0,2.0,26,0.923,diff,lossless,primary,0,0,0,24.0,24.0,1.0,1.0,evidence,evidence,,1,1,0,5608,143,16330,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,308a3a76bd15de4a6fb6de5ab195d00fa2ba539e90c91ff5e5d67485272b78d6,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,24.72
3hop1__813285_774554_124169|no_source|24,3hop1__813285_774554_124169,no_source,evidence,write_note,24.0,2.0,26,0.923,prov,lossless,primary,0,0,0,24.0,24.0,1.0,1.0,evidence,evidence,,0,1,0,5454,140,15339,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,5995b70ae430479e70e9840de5b65a528cccbcf3f4043fd093208e25e0bb69e3,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,24.24
3hop1__813285_774554_124169|overwritten_note|12,3hop1__813285_774554_124169,overwritten_note,state,write_note,12.0,0.0,26,0.462,log,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,state,state,,1,1,0,4272,133,12039,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,e9a07d25777f9736ab6a645e95084aa69142538a258b390cce5bffc1e236ebac,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,50.23
3hop1__813285_774554_124169|overwritten_note|12,3hop1__813285_774554_124169,overwritten_note,state,write_note,12.0,0.0,26,0.462,diff,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,state,state,,1,1,0,5641,203,16360,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,901f7f6055dc6542a98a3ca38ea511d0868934276d34737d9e74f59e06830949,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,71.86
3hop1__813285_774554_124169|overwritten_note|12,3hop1__813285_774554_124169,overwritten_note,state,write_note,12.0,0.0,26,0.462,prov,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,state,state,,0,1,0,5506,184,15421,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,413d6ad23003e0bc478948ce467408577365de0fe6ffa0f4a21938ffd2a5edf9,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,67.76
3hop1__813285_774554_124169|wrong_argument|8,3hop1__813285_774554_124169,wrong_argument,tool,search,8.0,0.0,38,0.211,log,lossless,primary,0,0,0,8.0,8.0,1.0,1.0,tool,tool,,0,1,0,5359,190,15982,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,3ab0fc113b56957fb5d4c11d0d8f3d0674c05884dc1f7491314bb51816a3ade8,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,66.17
3hop1__813285_774554_124169|wrong_argument|8,3hop1__813285_774554_124169,wrong_argument,tool,search,8.0,0.0,38,0.211,diff,lossless,primary,0,0,0,8.0,8.0,1.0,1.0,tool,tool,,0,1,0,7012,186,21045,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,02d383df60ba67cd7ea554c40e16356f3e075d43e1af4f80186b62610f359ee5,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,79.96
3hop1__813285_774554_124169|wrong_argument|8,3hop1__813285_774554_124169,wrong_argument,tool,search,8.0,0.0,38,0.211,prov,lossless,primary,0,0,0,8.0,8.0,1.0,1.0,tool,tool,,1,1,0,6902,176,20274,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,0e28a683eca36a062ce54c051c1878d04c7d7ed8e819c453f2b270d0e5ce726c,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,79.84
3hop1__813285_774554_124169|wrong_source|18,3hop1__813285_774554_124169,wrong_source,evidence,write_note,18.0,1.0,26,0.692,log,lossless,primary,0,0,0,18.0,18.0,1.0,1.0,evidence,evidence,,1,1,0,4274,220,12039,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,b0ad97260524e57dfd97eb9ede77861b405c445385ca4b024462764cf78fa21a,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,60.37
3hop1__813285_774554_124169|wrong_source|18,3hop1__813285_774554_124169,wrong_source,evidence,write_note,18.0,1.0,26,0.692,diff,lossless,primary,0,0,0,18.0,18.0,1.0,1.0,evidence,evidence,,1,1,0,5644,212,16360,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,aebc4e78410d3dd763a0f712acdbe74e052d8f798d164865ebb54ff86157e3e6,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,71.16
3hop1__813285_774554_124169|wrong_source|18,3hop1__813285_774554_124169,wrong_source,evidence,write_note,18.0,1.0,26,0.692,prov,lossless,primary,0,0,0,18.0,18.0,1.0,1.0,evidence,evidence,,0,1,0,5513,265,15433,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,0be5bf6e6c156f11ff47f72bbe009f2414eb3f3f8102e7343b518478448583cf,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,74.38
3hop1__131820_59747_60748|corrupted_output|8,3hop1__131820_59747_60748,corrupted_output,tool,search,8.0,2.0,38,0.211,log,lossless,primary,0,0,0,12.0,8.0,0.0,0.0,tool,tool,,0,1,0,6366,151,20201,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,f670cc493870e41b614ef7c00c09c312d02ed1ca62de9011e5367a97fd6e506d,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,72.99
3hop1__131820_59747_60748|corrupted_output|8,3hop1__131820_59747_60748,corrupted_output,tool,search,8.0,2.0,38,0.211,diff,lossless,primary,0,0,0,,8.0,0.0,0.0,none,tool,,0,1,0,8052,157,25507,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,b3e0ddc21adfd6d2d6be1ba8087a7beaaaaaeadb355cce30437b0189bee2d9cd,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,90.28
3hop1__131820_59747_60748|corrupted_output|8,3hop1__131820_59747_60748,corrupted_output,tool,search,8.0,2.0,38,0.211,prov,lossless,primary,0,0,0,12.0,8.0,0.0,0.0,evidence,tool,,0,1,0,8034,372,25020,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,addb4d9119392a81db8e1ee977f200b110cd4a8526bdf0dfb4f7e689d8d4ef3c,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,112.93
3hop1__131820_59747_60748|dropped_note|6,3hop1__131820_59747_60748,dropped_note,state,write_note,6.0,0.0,14,0.429,log,lossless,primary,0,0,0,6.0,6.0,1.0,1.0,state,state,,0,1,0,2486,160,6549,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,1dc9cbca0e8bcdba84007a50a569dd1fa7a546e590d4f789c440bd3574ede3d9,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,39.83
3hop1__131820_59747_60748|dropped_note|6,3hop1__131820_59747_60748,dropped_note,state,write_note,6.0,0.0,14,0.429,diff,lossless,primary,0,0,0,6.0,6.0,1.0,1.0,state,state,,0,1,0,3176,173,8907,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,baa4a7ded01904b461112184b5ab6bd69395d54c1a2f8d17904b8e865f46789a,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,46.66
3hop1__131820_59747_60748|dropped_note|6,3hop1__131820_59747_60748,dropped_note,state,write_note,6.0,0.0,14,0.429,prov,lossless,primary,0,0,0,6.0,6.0,1.0,1.0,state,state,,0,1,0,3133,212,8356,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,832e9f6c758600f44abcbc0114ea4e6d7c9dd2afbdceaa4bf5c17c39d356aaf4,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,54.51
3hop1__131820_59747_60748|no_source|6,3hop1__131820_59747_60748,no_source,evidence,write_note,6.0,0.0,14,0.429,log,lossless,primary,0,0,0,6.0,6.0,1.0,1.0,evidence,evidence,,1,1,0,2516,195,6734,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,94dc3ad79e744a97570b1da7ae50a3eba351116db5779417d4c17b0667abb9bc,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,41.78
3hop1__131820_59747_60748|no_source|6,3hop1__131820_59747_60748,no_source,evidence,write_note,6.0,0.0,14,0.429,diff,lossless,primary,0,0,0,6.0,6.0,1.0,1.0,evidence,evidence,,1,1,0,3230,133,9176,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,2ce3dd4df585129c9554ef5add62678437f01d1ac62a4fe68189b09019245640,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,40.96
3hop1__131820_59747_60748|no_source|6,3hop1__131820_59747_60748,no_source,evidence,write_note,6.0,0.0,14,0.429,prov,lossless,primary,0,0,0,6.0,6.0,1.0,1.0,evidence,evidence,,0,1,0,3205,149,8666,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,ab500772845ad504fcaecc99a9ed17e34b1cd38ee3a2a913015eb3e311121bff,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,44.3
3hop1__131820_59747_60748|overwritten_note|12,3hop1__131820_59747_60748,overwritten_note,state,write_note,12.0,1.0,14,0.857,log,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,state,state,,1,1,0,2485,150,6576,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,74fd9886ba969a6a1c832a615fcf46e950f31c6ff1a56ebac756283f3f15d42f,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,36.35
3hop1__131820_59747_60748|overwritten_note|12,3hop1__131820_59747_60748,overwritten_note,state,write_note,12.0,1.0,14,0.857,diff,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,state,state,,1,1,0,3213,190,9028,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,7370684bcd27bf3be35c0634499d38be35d1cd029ede53954b9e6bd05f90af31,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,47.7
